user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
8198,Other,54.0,AU,Student,125,11.0,0.21,Desktop,0,1,1
6581,Male,,US,Premium,72,65.0,0.11,Desktop,0,1,0
6582,Other,48.0,AU,Premium,264,85.0,0.58,Web,0,1,0
6583,Male,35.0,IN,Premium,67,38.0,0.19,Desktop,0,1,0
6584,Male,33.0,FR,Family,187,81.0,0.44,Desktop,0,1,0
6585,Male,21.0,US,Student,24,6.0,0.59,Desktop,0,1,1
6586,Other,59.0,PK,Family,29,79.0,0.45,Web,0,1,1
6587,Other,58.0,FR,Student,125,49.0,0.12,Desktop,0,1,1
6588,Female,23.0,FR,Student,201,57.0,0.42,Desktop,0,1,1
8199,Male,59.0,UK,Student,186,92.0,0.12,Mobile,0,1,0
6590,Male,22.0,CA,Premium,54,84.0,0.14,Mobile,0,1,0
6591,Male,55.0,DE,,236,48.0,0.25,Web,8,0,1
6592,Female,40.0,AU,Premium,114,88.0,0.55,Mobile,0,1,1
6593,Male,36.0,FR,Family,176,67.0,0.46,Web,0,1,1
6594,Other,46.0,DE,Premium,251,,0.59,Desktop,0,1,1
6595,Male,56.0,CA,Premium,129,25.0,0.48,Web,0,1,1
6596,Other,28.0,PK,Premium,201,95.0,0.24,Web,0,1,0
6597,Female,59.0,FR,Premium,49,42.0,0.3,Mobile,0,1,0
6598,Other,51.0,UK,Premium,239,73.0,0.03,Desktop,0,1,0
6599,Male,,CA,Premium,30,63.0,0.41,Desktop,0,1,0
6600,Male,54.0,,Premium,237,,0.1,Mobile,0,1,0
6601,Male,16.0,CA,Free,97,,0.6,Mobile,32,0,1
6602,Female,18.0,FR,Family,178,59.0,0.27,Mobile,0,1,0
6603,Female,,US,Free,133,88.0,0.5,Desktop,49,0,1
6604,Male,50.0,PK,Family,169,,0.2,Mobile,0,1,0
6605,Male,41.0,UK,Student,291,52.0,0.41,Web,0,1,1
6606,Male,41.0,PK,Student,276,69.0,0.07,Web,0,1,0
6607,Female,25.0,AU,Premium,46,69.0,0.04,Web,0,1,0
6608,Male,57.0,CA,Family,53,50.0,0.45,Desktop,0,1,1
6609,Male,46.0,IN,Premium,201,74.0,0.39,Desktop,0,1,0
6610,Female,53.0,PK,Family,164,82.0,0.29,Desktop,0,1,0
6611,Other,44.0,IN,Premium,259,15.0,0.44,Web,0,1,0
6612,Other,55.0,UK,Student,128,11.0,0.03,Mobile,0,1,1
6613,Female,58.0,IN,Premium,42,45.0,0.21,Mobile,0,1,0
6614,Female,20.0,AU,Family,258,59.0,0.48,Desktop,0,1,1
6615,Other,31.0,IN,Family,263,8.0,0.38,Mobile,0,1,0
6616,Other,49.0,FR,Family,45,15.0,0.34,Web,0,1,1
6617,Male,19.0,UK,Free,24,60.0,0.1,Mobile,26,0,1
6618,Male,19.0,UK,Free,241,20.0,0.57,Mobile,26,0,1
6619,Other,35.0,AU,Student,41,8.0,0.17,Web,0,1,1
6620,Female,36.0,IN,Premium,252,85.0,0.55,Mobile,0,1,0
6621,Male,37.0,US,Student,236,60.0,0.15,Web,0,1,0
6622,Other,46.0,US,,173,,0.51,Web,0,1,1
6623,Other,24.0,DE,Student,279,60.0,0.24,Mobile,0,1,0
6624,Male,57.0,AU,Premium,286,47.0,0.25,Web,0,1,0
6625,Female,46.0,CA,Premium,170,38.0,0.6,Web,0,1,1
6626,Female,41.0,CA,Student,98,20.0,0.5,Web,0,1,1
6627,Male,43.0,CA,Student,150,37.0,0.23,Desktop,0,1,1
6628,Other,,UK,Premium,139,8.0,0.48,Mobile,0,1,1
6629,Male,35.0,PK,,39,81.0,0.16,Desktop,0,1,0
6630,Other,,CA,Family,164,90.0,0.26,,0,1,0
6631,Female,46.0,DE,Family,282,,0.25,Desktop,0,1,0
6632,Female,26.0,CA,Premium,175,,0.48,Mobile,0,1,1
6633,Other,22.0,FR,Premium,271,,0.41,Web,0,1,0
6634,Male,48.0,UK,Student,268,11.0,0.19,Mobile,0,1,1
6635,Female,30.0,CA,Free,146,93.0,0.33,Web,28,0,1
6636,Female,,US,Family,134,73.0,0.55,Desktop,0,1,1
6637,Other,39.0,IN,,283,57.0,0.11,Web,0,1,0
6638,Other,40.0,US,Student,181,91.0,0.57,Mobile,0,1,1
6639,Male,36.0,AU,Family,213,29.0,0.34,Desktop,0,1,0
8200,Male,58.0,DE,Free,206,11.0,0.56,Desktop,8,0,1
6641,Female,55.0,PK,Free,127,81.0,0.0,Mobile,47,0,1
6642,Other,,DE,Premium,169,31.0,0.08,Mobile,0,1,0
6643,Female,28.0,DE,Premium,60,65.0,0.01,Mobile,0,1,0
6644,Other,24.0,FR,Premium,95,51.0,0.31,Desktop,0,1,0
6645,Female,41.0,PK,Premium,33,91.0,0.16,Mobile,0,1,0
6646,Male,33.0,CA,Student,241,99.0,0.53,Desktop,0,1,1
6647,Female,56.0,,Student,105,52.0,0.2,Mobile,0,1,1
6648,Female,26.0,AU,Free,210,81.0,0.53,Web,14,0,1
6649,Other,19.0,US,Premium,277,33.0,0.31,Web,0,1,0
6650,Female,50.0,AU,Premium,168,76.0,0.38,Desktop,0,1,0
6651,Male,28.0,IN,Student,54,44.0,0.03,Web,0,1,1
6652,Other,28.0,IN,Free,268,48.0,0.07,Desktop,43,0,1
6653,Other,55.0,CA,Student,190,44.0,0.48,Desktop,0,1,1
6654,Other,49.0,CA,Family,291,13.0,0.2,Web,0,1,0
6655,Female,31.0,CA,Student,249,6.0,0.31,Web,0,1,1
6656,Male,19.0,DE,Student,53,,0.56,Web,0,1,1
6657,Female,37.0,UK,Premium,88,86.0,0.19,Web,0,1,0
6658,Other,19.0,,Student,158,8.0,0.29,Web,0,1,1
6659,Male,44.0,FR,Premium,23,94.0,0.47,Web,0,1,1
6660,Male,17.0,DE,Premium,163,30.0,0.36,Mobile,0,1,0
6661,Female,32.0,DE,Free,100,37.0,0.04,Desktop,21,0,1
6662,Female,35.0,AU,Premium,104,72.0,0.34,Desktop,0,1,0
6663,Female,,UK,Student,58,22.0,0.15,Mobile,0,1,1
6664,Male,,,Family,88,2.0,0.33,Mobile,0,1,1
6665,Female,58.0,UK,Free,25,94.0,0.08,Desktop,42,0,1
6666,Other,37.0,DE,Free,296,34.0,0.01,Desktop,46,0,1
6667,Other,27.0,,Premium,262,88.0,0.02,Web,0,1,0
6668,Female,46.0,,Family,264,85.0,0.27,,0,1,0
6669,Male,18.0,FR,Premium,58,88.0,0.53,Web,0,1,1
6670,Male,46.0,CA,Family,249,66.0,0.0,Desktop,0,1,0
6671,Male,43.0,,Free,208,29.0,0.4,Desktop,9,0,1
6672,Female,20.0,IN,,278,16.0,0.01,Mobile,28,0,1
6673,Male,53.0,,,15,27.0,0.46,Mobile,43,0,1
8201,Female,,AU,Premium,165,54.0,0.22,Desktop,0,1,0
6675,Female,18.0,UK,Premium,144,88.0,0.55,Mobile,23,0,1
6676,Female,39.0,CA,Student,163,13.0,0.26,Web,0,1,1
6677,Female,51.0,,Premium,28,48.0,0.09,Mobile,0,1,0
6678,Male,21.0,AU,Student,77,13.0,0.21,Desktop,0,1,1
6679,Female,47.0,IN,Premium,243,80.0,0.48,Web,0,1,0
6680,Male,55.0,AU,Premium,119,72.0,0.35,Web,0,1,0
6681,Male,32.0,US,,197,97.0,0.01,Desktop,0,1,0
6682,Female,59.0,PK,Premium,39,,0.37,Web,0,1,1
6683,Male,59.0,FR,Free,14,98.0,0.42,Desktop,16,0,1
6684,Male,26.0,FR,Student,193,17.0,0.55,Web,0,1,1
6685,Male,36.0,IN,Premium,60,,0.38,,0,1,1
6686,Male,44.0,AU,Free,270,55.0,0.51,Web,43,0,1
6687,Female,47.0,CA,Family,227,,0.13,Desktop,0,1,0
6688,Female,25.0,UK,Free,69,94.0,0.16,Desktop,18,0,1
6689,Male,40.0,US,Premium,62,13.0,0.43,Mobile,0,1,1
6690,Male,39.0,IN,Free,67,38.0,0.53,Web,36,0,1
6691,Other,21.0,FR,,208,21.0,0.04,Mobile,0,1,0
6692,Other,56.0,FR,,63,64.0,0.56,Desktop,46,0,1
6693,Female,42.0,UK,,169,69.0,0.49,Web,48,0,1
6694,Male,,DE,Free,206,88.0,0.22,Web,39,0,1
6695,Other,19.0,IN,Family,110,71.0,0.16,Mobile,0,1,0
6696,Male,20.0,AU,Family,60,9.0,0.15,Desktop,0,1,0
6697,Female,,FR,,247,27.0,0.18,Web,0,1,0
6698,Other,24.0,DE,Premium,98,17.0,0.17,Mobile,0,1,0
6699,Female,55.0,IN,Student,214,68.0,0.48,,0,1,1
6700,Female,32.0,AU,Premium,69,76.0,0.06,Web,0,1,0
6701,Female,38.0,AU,Premium,163,77.0,0.05,Web,0,1,0
6702,Female,18.0,US,Family,106,52.0,0.13,Desktop,0,1,0
6703,Other,59.0,FR,Premium,119,77.0,0.25,Mobile,0,1,0
6704,Female,27.0,PK,Premium,180,83.0,0.54,Web,0,1,1
6705,Other,16.0,,Free,93,71.0,0.43,,21,0,1
6706,Other,40.0,FR,Premium,58,83.0,0.27,,0,1,0
6707,Other,19.0,CA,,219,90.0,0.32,,0,1,0
6708,Other,55.0,UK,Free,92,66.0,0.49,Desktop,30,0,1
6709,Other,51.0,CA,Free,25,88.0,0.36,Mobile,37,0,1
6710,Female,52.0,CA,Free,37,18.0,0.42,Web,10,0,0
6711,Female,18.0,DE,Free,298,12.0,0.18,Desktop,47,0,1
6712,Female,53.0,PK,Premium,267,47.0,0.49,Desktop,0,1,0
6713,Other,44.0,FR,Free,80,,0.43,Mobile,27,0,1
6714,Other,56.0,AU,Family,87,24.0,0.3,Mobile,0,1,1
6715,Female,38.0,AU,Free,186,43.0,0.54,Desktop,8,0,1
6716,Other,26.0,UK,Premium,245,61.0,0.48,Desktop,0,1,0
6717,Female,38.0,PK,Free,28,74.0,0.03,Web,20,0,1
6718,Female,29.0,PK,Premium,80,52.0,0.53,Mobile,0,1,1
6719,Female,19.0,FR,Free,119,,0.38,Mobile,36,0,1
6720,Male,17.0,US,,126,68.0,0.49,Web,0,1,1
6721,Male,49.0,US,Free,28,18.0,0.01,Desktop,22,0,1
6722,Male,,PK,Family,96,91.0,0.37,Desktop,0,1,0
6723,Other,53.0,US,,14,96.0,0.14,Web,0,1,0
6724,Female,33.0,AU,Student,155,17.0,0.58,Mobile,0,1,1
6725,Female,23.0,CA,Family,213,71.0,0.45,Mobile,0,1,0
6726,Female,30.0,PK,Student,173,,0.38,Web,0,1,1
6727,Female,57.0,,Student,294,44.0,0.2,Desktop,0,1,0
6728,Other,23.0,FR,Premium,83,14.0,0.15,Mobile,0,1,0
6729,Other,17.0,CA,Premium,156,52.0,0.44,Mobile,0,1,0
8202,Female,40.0,FR,Family,214,11.0,0.1,Web,0,1,0
6731,Female,19.0,IN,Free,229,7.0,0.6,Web,37,0,1
6732,Male,44.0,IN,Premium,170,55.0,0.28,Desktop,0,1,0
6733,Other,57.0,FR,Free,270,75.0,0.13,Mobile,18,0,0
6734,Male,26.0,FR,Premium,158,57.0,0.46,,0,1,0
6735,Female,48.0,UK,Family,10,5.0,0.33,Web,0,1,1
6736,Female,,PK,Student,252,34.0,0.43,Mobile,0,1,1
6737,Other,31.0,US,Family,139,5.0,0.5,Mobile,0,1,0
6738,Female,58.0,CA,Premium,227,88.0,0.27,Web,0,1,1
6739,Female,52.0,AU,Premium,155,39.0,0.34,Mobile,0,1,0
6740,Other,41.0,IN,Premium,201,46.0,0.13,Mobile,0,1,0
6741,Male,20.0,CA,Student,146,73.0,0.34,Web,0,1,1
6742,Other,,PK,Family,81,41.0,0.29,Mobile,0,1,1
6743,Female,52.0,IN,Free,252,63.0,0.34,Web,29,0,1
6744,Male,43.0,UK,Premium,167,59.0,0.45,Web,0,1,0
8203,Female,24.0,IN,Family,261,63.0,0.17,Mobile,0,1,0
6746,Female,36.0,DE,Premium,43,28.0,0.45,Mobile,0,1,0
6747,Male,,DE,Student,232,,0.12,Mobile,0,1,0
6748,Female,49.0,US,Student,204,41.0,0.07,Desktop,0,1,0
6749,Other,26.0,UK,Family,274,48.0,0.59,Desktop,0,1,0
6750,Other,,AU,Free,296,74.0,0.22,Desktop,10,0,1
6751,Male,35.0,US,Free,223,97.0,0.08,Mobile,27,0,1
6752,Female,26.0,DE,Premium,292,,0.37,Desktop,0,1,0
6753,Female,30.0,FR,Premium,18,95.0,0.47,Web,0,1,1
8204,Female,28.0,FR,Free,250,58.0,0.44,Web,6,0,1
6755,Male,35.0,AU,Family,158,78.0,0.2,Desktop,0,1,1
6756,Female,57.0,FR,Free,256,62.0,0.56,Mobile,49,0,1
6757,Female,30.0,PK,Family,54,68.0,0.01,Mobile,0,1,0
6758,Male,46.0,,Student,156,29.0,0.52,Mobile,0,1,1
6759,Female,48.0,AU,Premium,126,59.0,0.26,Web,0,1,0
6760,Male,,UK,Student,240,31.0,0.56,Mobile,0,1,1
6761,Female,43.0,IN,Family,82,11.0,0.49,,0,1,1
6762,Other,43.0,CA,Premium,251,,0.34,Desktop,0,1,0
6763,Female,33.0,DE,Student,43,59.0,0.51,Desktop,0,1,1
6764,Other,59.0,CA,Student,270,86.0,0.43,Mobile,0,1,1
6765,Male,28.0,AU,Premium,160,2.0,0.24,Mobile,0,1,0
6766,Female,23.0,PK,Premium,266,60.0,0.0,Web,0,1,0
6767,Other,30.0,DE,Free,171,50.0,0.33,Web,24,0,0
8205,Female,21.0,US,Family,154,8.0,0.35,Web,0,1,1
8206,Male,43.0,IN,,164,42.0,0.49,Desktop,6,0,1
6770,Female,56.0,US,Free,294,20.0,0.1,Web,7,0,1
6771,Other,,DE,Premium,18,60.0,0.1,Mobile,0,1,0
6772,Other,36.0,DE,,190,,0.36,Mobile,24,0,1
6773,Female,56.0,CA,Premium,74,86.0,0.08,Mobile,0,1,0
6774,Male,25.0,AU,Premium,93,6.0,0.47,,39,0,1
6775,Other,42.0,FR,Family,205,5.0,0.42,Desktop,0,1,1
6776,Other,50.0,PK,Family,170,39.0,0.26,Mobile,0,1,0
6777,Female,35.0,US,Family,33,29.0,0.16,Desktop,0,1,0
6778,Female,52.0,PK,,188,86.0,0.54,Desktop,29,0,1
6779,Other,,IN,,72,,0.17,Web,43,0,0
6780,Male,53.0,US,Premium,167,80.0,0.13,Mobile,40,0,0
6781,Female,52.0,DE,,126,59.0,0.45,Web,0,1,1
6782,Other,42.0,US,Family,75,8.0,0.52,Desktop,0,1,1
6783,Other,34.0,AU,Free,167,31.0,0.32,Mobile,41,0,1
6784,Female,27.0,UK,Student,158,77.0,0.55,Mobile,0,1,1
6785,Male,33.0,CA,Family,225,23.0,0.25,Mobile,0,1,0
6786,Female,17.0,US,Student,196,21.0,0.54,Mobile,0,1,1
6787,Male,,CA,,163,92.0,0.21,Desktop,8,0,0
6788,Male,57.0,UK,Premium,125,20.0,0.1,Web,0,1,0
6789,Female,18.0,US,Free,240,,0.18,Desktop,46,0,1
6790,Male,31.0,FR,Free,166,72.0,0.45,Mobile,20,0,1
6791,Female,17.0,AU,Student,119,35.0,0.11,Desktop,0,1,1
6792,Other,30.0,IN,Free,183,61.0,0.32,Desktop,36,0,1
6793,Other,35.0,,Free,55,51.0,0.16,,12,0,1
6794,Male,56.0,FR,Premium,280,4.0,0.14,Desktop,0,1,0
6795,Other,46.0,UK,Premium,283,33.0,0.4,Desktop,0,1,0
6796,Other,27.0,CA,Family,261,74.0,0.09,,0,1,0
6797,Female,31.0,AU,Family,205,53.0,0.13,Web,0,1,0
6798,Male,19.0,AU,Premium,84,78.0,0.04,Mobile,0,1,0
6799,Female,40.0,FR,Student,167,81.0,0.53,Mobile,0,1,1
6800,Male,26.0,FR,,35,18.0,0.23,Web,41,0,1
6801,Female,42.0,FR,Student,73,32.0,0.25,,0,1,1
6802,Male,33.0,,Premium,54,44.0,0.5,Web,0,1,1
6803,Other,,AU,Premium,106,37.0,0.53,Mobile,0,1,1
6804,Male,41.0,CA,,140,82.0,0.43,Mobile,0,1,1
6805,Other,31.0,CA,Family,200,24.0,0.15,Desktop,0,1,0
6806,Female,,IN,Family,274,36.0,0.13,,0,1,0
6807,Male,43.0,IN,Premium,75,43.0,0.57,Desktop,0,1,1
6808,Female,51.0,PK,Premium,166,77.0,0.29,Web,0,1,0
6809,Female,45.0,,Premium,203,88.0,0.33,Mobile,0,1,0
6810,Female,35.0,PK,Family,18,35.0,0.19,Desktop,0,1,0
6811,Female,17.0,AU,Family,127,75.0,0.09,Mobile,0,1,0
6812,Male,32.0,FR,Student,198,,0.21,Mobile,0,1,1
6813,Other,21.0,PK,Premium,265,68.0,0.57,Desktop,0,1,1
6814,Male,37.0,UK,Student,119,57.0,0.1,Web,0,1,1
6815,Female,25.0,AU,Student,55,93.0,0.58,Mobile,0,1,1
6816,Other,56.0,FR,Free,298,74.0,0.41,Web,12,0,1
6817,Other,37.0,PK,Premium,189,30.0,0.53,Mobile,0,1,1
6818,Male,31.0,CA,Free,139,65.0,0.56,Mobile,9,0,0
6819,Female,23.0,US,,167,91.0,0.22,Mobile,0,1,0
6820,Other,31.0,US,Free,19,27.0,0.53,Mobile,16,0,1
6821,Male,58.0,AU,Student,298,82.0,0.36,Desktop,0,1,1
6822,Other,43.0,UK,Premium,54,36.0,0.3,Desktop,0,1,0
6823,Male,17.0,AU,Free,89,15.0,0.19,Mobile,40,0,0
6824,Female,33.0,IN,Premium,57,16.0,0.08,,0,1,0
6825,Other,32.0,UK,,105,17.0,0.17,Web,0,1,0
6826,Female,19.0,FR,Premium,85,65.0,0.01,Desktop,0,1,0
6827,Female,47.0,AU,Premium,144,6.0,0.46,Mobile,0,1,1
6828,Male,44.0,AU,Free,24,95.0,0.15,Mobile,7,0,1
6829,Other,33.0,CA,Student,287,53.0,0.02,Mobile,0,1,0
6830,Other,,UK,Student,32,36.0,0.48,Desktop,0,1,1
6831,Male,19.0,CA,Premium,286,26.0,0.08,Desktop,0,1,0
6832,Female,47.0,,Family,54,53.0,0.19,Desktop,0,1,0
6833,Male,40.0,FR,Student,14,51.0,0.04,Mobile,0,1,1
6834,Male,59.0,FR,Premium,195,67.0,0.57,Desktop,0,1,0
6835,Female,44.0,AU,Family,274,49.0,0.43,Desktop,0,1,0
6836,Other,41.0,US,Student,232,94.0,0.16,Desktop,0,1,0
6837,Female,19.0,UK,Free,102,34.0,0.36,,43,0,1
6838,Male,47.0,CA,Premium,123,42.0,0.54,Mobile,0,1,1
6839,Female,34.0,US,Free,171,94.0,0.03,Web,24,0,1
6840,Other,57.0,IN,Family,223,19.0,0.46,Mobile,0,1,0
6841,Other,,IN,Student,158,21.0,0.1,Mobile,0,1,0
8207,Female,24.0,FR,Free,161,62.0,0.2,Desktop,26,0,1
6843,Female,40.0,PK,Premium,43,32.0,0.02,Web,0,1,0
6844,Male,58.0,PK,Premium,35,4.0,0.25,Mobile,0,1,1
6845,Female,29.0,CA,Premium,66,,0.08,Mobile,0,1,0
6846,Other,23.0,PK,Premium,115,13.0,0.16,Mobile,0,1,0
6847,Female,46.0,AU,Premium,152,88.0,0.02,Desktop,0,1,0
6848,Female,44.0,DE,Family,44,86.0,0.56,Mobile,0,1,1
6849,Female,55.0,IN,Premium,63,,0.24,Desktop,0,1,0
6850,Other,55.0,IN,Student,220,35.0,0.31,Desktop,0,1,1
6851,Male,47.0,PK,Free,32,52.0,0.33,Desktop,48,0,1
6852,Female,24.0,IN,Free,170,23.0,0.37,Desktop,23,0,0
6853,Female,38.0,FR,Family,10,10.0,0.56,Web,0,1,0
6854,Other,48.0,AU,Free,172,63.0,0.41,Mobile,33,0,1
6855,Male,47.0,FR,Free,192,11.0,0.42,Mobile,44,0,1
6856,Other,46.0,US,,13,68.0,0.58,Web,0,1,1
6857,Other,35.0,US,Free,234,79.0,0.44,Desktop,9,0,1
6858,Other,17.0,US,Free,222,,0.57,Web,16,0,1
6859,Other,,FR,Family,223,47.0,0.18,Desktop,0,1,0
8208,Female,41.0,FR,,40,44.0,0.39,Web,43,0,1
6861,Female,23.0,IN,Family,242,14.0,0.24,Mobile,0,1,0
6862,Male,25.0,UK,Premium,265,36.0,0.21,Mobile,0,1,0
6863,Female,27.0,AU,Family,225,48.0,0.19,Web,0,1,0
6864,Other,25.0,IN,Family,67,22.0,0.09,Mobile,0,1,0
6865,Female,50.0,PK,Family,30,,0.41,Mobile,0,1,1
6866,Other,52.0,FR,Premium,100,3.0,0.53,Desktop,0,1,1
6867,Male,20.0,PK,Family,148,49.0,0.04,Web,0,1,0
6868,Male,52.0,PK,Student,138,45.0,0.59,Desktop,0,1,1
6869,Female,21.0,,Student,297,,0.23,Web,0,1,0
6870,Other,50.0,UK,Student,177,53.0,0.22,Desktop,0,1,0
6871,Male,48.0,DE,Premium,202,63.0,0.54,Desktop,0,1,1
6872,Other,48.0,IN,Premium,134,91.0,0.14,Desktop,0,1,0
6873,Male,39.0,AU,Student,240,73.0,0.39,Web,0,1,1
6874,Other,33.0,IN,Student,71,73.0,0.21,,0,1,1
8209,Male,43.0,IN,Premium,152,76.0,0.55,Web,0,1,1
6876,Female,52.0,DE,Student,107,89.0,0.06,Web,0,1,0
6877,Other,52.0,US,Student,102,36.0,0.45,Mobile,0,1,1
6878,Male,26.0,,Free,14,45.0,0.31,Desktop,29,0,1
6879,Male,53.0,PK,Free,213,87.0,0.6,Web,20,0,1
6880,Other,21.0,US,Free,141,4.0,0.27,Desktop,37,0,1
6881,Male,18.0,UK,Student,132,92.0,0.19,Web,0,1,1
6882,Female,56.0,US,Free,227,83.0,0.44,Web,7,0,1
6883,Male,57.0,AU,Family,284,52.0,0.35,Web,0,1,0
6884,Other,22.0,CA,Student,48,10.0,0.36,Mobile,0,1,1
6885,Other,,DE,Free,271,33.0,0.58,Desktop,8,0,0
6886,Female,38.0,FR,Student,53,82.0,0.28,Desktop,0,1,0
6887,Female,35.0,IN,Premium,16,16.0,0.09,Desktop,0,1,0
6888,Male,46.0,PK,Student,283,,0.15,Web,0,1,0
6889,Male,48.0,UK,Free,94,10.0,0.18,Mobile,9,0,1
6890,Female,51.0,DE,,279,93.0,0.32,Desktop,0,1,1
6891,Female,48.0,,,120,78.0,0.54,Mobile,41,0,1
6892,Male,55.0,DE,Student,55,1.0,0.09,Web,0,1,0
6893,Male,57.0,IN,Premium,244,36.0,0.26,Desktop,0,1,0
6894,Other,26.0,FR,Student,199,71.0,0.25,Desktop,0,1,1
6895,Male,44.0,PK,Free,67,80.0,0.07,Desktop,35,0,1
6896,Male,20.0,CA,Family,288,37.0,0.01,Mobile,0,1,0
6897,Male,42.0,PK,Premium,92,13.0,0.09,Mobile,0,1,0
6898,Other,23.0,,,160,50.0,0.2,Web,0,1,1
6899,Male,50.0,CA,Student,138,11.0,0.24,Web,0,1,1
6900,Female,54.0,AU,Premium,16,14.0,0.59,Mobile,0,1,1
6901,Female,18.0,FR,Free,39,38.0,0.25,Desktop,41,0,1
6902,Female,51.0,US,Free,214,26.0,0.24,Web,47,0,1
6903,Female,34.0,CA,Premium,138,36.0,0.32,Desktop,9,0,1
6904,Female,43.0,DE,Student,30,38.0,0.18,Web,0,1,1
6905,Female,,UK,Premium,187,56.0,0.31,Mobile,0,1,0
6906,Other,57.0,DE,Student,214,30.0,0.17,Desktop,0,1,1
6907,Female,59.0,US,Premium,238,95.0,0.12,,0,1,0
6908,Female,50.0,DE,Student,177,,0.3,Desktop,0,1,1
6909,Female,58.0,US,Student,124,4.0,0.46,Web,0,1,1
6910,Male,21.0,FR,Free,126,31.0,0.46,Desktop,15,0,1
6911,Female,28.0,IN,Premium,115,,0.56,Desktop,0,1,1
6912,Male,52.0,IN,,191,39.0,0.19,Web,7,0,0
6913,Female,27.0,IN,Premium,264,84.0,0.4,Web,0,1,0
6914,Other,27.0,CA,,83,68.0,0.21,Web,0,1,0
6915,Male,40.0,IN,Free,151,96.0,0.42,Web,18,0,1
6916,Male,,FR,Student,147,72.0,0.05,Desktop,0,1,0
6917,Male,22.0,,Premium,131,10.0,0.12,Mobile,0,1,0
6918,Other,32.0,AU,Student,91,31.0,0.32,Web,0,1,0
6919,Male,33.0,FR,Student,62,14.0,0.04,Web,0,1,1
6920,Female,,US,Student,287,69.0,0.22,Desktop,0,1,0
6921,Female,30.0,CA,Student,44,30.0,0.58,Web,0,1,0
6922,Female,52.0,US,Free,239,,0.05,Web,8,0,1
6923,Female,41.0,US,Premium,132,4.0,0.35,Mobile,0,1,1
6924,Female,40.0,PK,Premium,211,43.0,0.17,Mobile,0,1,0
6925,Male,58.0,FR,Free,44,,0.59,Desktop,18,0,1
6926,Female,41.0,AU,Premium,207,40.0,0.37,Desktop,0,1,1
6927,Female,52.0,DE,Premium,99,5.0,0.19,Desktop,0,1,0
6928,Other,37.0,,Premium,292,15.0,0.48,Mobile,0,1,0
6929,Male,21.0,PK,Premium,156,,0.34,Desktop,0,1,0
6930,Male,40.0,CA,Premium,26,,0.45,Desktop,7,0,1
6931,Female,25.0,IN,Premium,139,49.0,0.5,Desktop,14,0,1
6932,Female,35.0,CA,Premium,267,30.0,0.59,Desktop,0,1,1
6933,Male,51.0,UK,Premium,174,58.0,0.15,Web,0,1,0
6934,Other,52.0,UK,Student,135,10.0,0.47,Desktop,0,1,1
6935,Male,18.0,UK,Student,195,99.0,0.3,Desktop,0,1,0
6936,Female,32.0,PK,Student,242,9.0,0.43,Mobile,0,1,1
6937,Female,56.0,FR,Free,149,6.0,0.48,Web,39,0,1
6938,Other,16.0,IN,Premium,220,4.0,0.6,Desktop,0,1,1
6939,Female,38.0,PK,Premium,55,75.0,0.12,Web,0,1,0
6940,Female,20.0,FR,Student,179,67.0,0.49,Web,0,1,1
6941,Male,20.0,DE,Premium,142,95.0,0.6,Web,29,0,1
6942,Female,41.0,IN,Free,119,91.0,0.14,Mobile,41,0,1
6943,Male,,CA,Student,77,8.0,0.44,Mobile,0,1,1
6944,Female,26.0,DE,Family,241,54.0,0.35,Desktop,0,1,1
6945,Other,22.0,DE,Family,112,29.0,0.29,Mobile,0,1,1
6946,Male,34.0,CA,Premium,140,43.0,0.35,Web,18,0,1
6947,Other,28.0,FR,Student,187,16.0,0.21,Web,0,1,1
6948,Other,57.0,CA,Free,118,65.0,0.52,Desktop,22,0,1
6949,Male,57.0,PK,Student,33,63.0,0.18,Desktop,0,1,1
6950,Female,59.0,AU,Family,279,25.0,0.35,,0,1,1
6951,Other,,,Student,11,57.0,0.52,Mobile,0,1,1
6952,Other,31.0,CA,Student,241,27.0,0.08,,0,1,0
6953,Female,30.0,UK,Free,28,86.0,0.26,,42,0,1
6954,Other,36.0,AU,Premium,86,85.0,0.46,Web,0,1,1
6955,Female,21.0,IN,Family,170,5.0,0.48,Desktop,0,1,1
6956,Other,,,Free,270,35.0,0.2,Mobile,22,0,1
6957,Female,57.0,UK,Free,234,32.0,0.14,,44,0,1
6958,Female,17.0,IN,Premium,266,52.0,0.41,Desktop,0,1,0
6959,Other,43.0,US,Student,75,72.0,0.57,Mobile,0,1,1
6960,Female,41.0,IN,Family,259,50.0,0.07,Web,0,1,0
6961,Male,46.0,PK,Family,270,14.0,0.05,Mobile,0,1,0
6962,Other,44.0,DE,Family,173,36.0,0.52,Web,0,1,1
6963,Other,,US,Family,240,59.0,0.22,Desktop,0,1,0
6964,Other,39.0,,Free,36,9.0,0.58,Desktop,25,0,1
6965,Other,50.0,IN,Premium,26,68.0,0.09,Mobile,0,1,0
6966,Male,27.0,AU,Premium,247,13.0,0.34,Desktop,0,1,0
6967,Male,35.0,FR,Student,214,83.0,0.45,Desktop,0,1,1
6968,Male,54.0,UK,Family,11,40.0,0.52,Web,0,1,1
6969,Male,59.0,CA,Free,254,60.0,0.25,Mobile,41,0,1
6970,Other,25.0,DE,Free,292,87.0,0.04,Web,44,0,1
